MiniLab	11/14/2023	1:21:46 PM	
669.760	28.944	107.513	768.761	494.673	0.369	11.403	11.487	1.097	4.151	60424.402	14.569
670.760	29.058	107.821	767.933	494.528	0.368	11.393	11.477	1.094	4.002	60434.684	14.979
671.761	29.216	107.897	768.151	494.408	0.371	11.400	11.483	1.084	4.092	60441.535	14.826
672.761	29.234	107.827	766.982	494.618	0.366	11.419	11.497	1.093	4.142	60464.484	14.791
673.760	29.258	107.913	767.036	494.389	0.369	11.417	11.503	1.096	4.152	60464.694	14.968
674.762	28.985	107.887	766.267	494.578	0.372	11.386	11.468	1.083	4.132	60439.594	14.820
675.761	28.940	107.821	766.493	494.848	0.366	11.398	11.483	1.091	4.207	60428.447	14.958
676.761	28.906	107.770	766.957	494.888	0.364	11.418	11.490	1.096	4.212	60406.388	14.673
677.761	28.839	107.594	766.318	494.846	0.368	11.404	11.506	1.100	4.112	60377.736	14.512
678.761	28.660	107.671	765.841	494.429	0.371	11.438	11.525	1.099	4.072	60391.059	14.728
679.762	28.589	107.694	765.455	494.405	0.371	11.442	11.508	1.090	3.992	60411.880	14.919
680.763	28.650	107.451	764.879	493.804	0.369	11.432	11.515	1.088	4.092	60441.689	14.683
681.762	28.487	107.608	764.837	493.969	0.372	11.446	11.529	1.101	4.202	60441.834	14.818
682.763	28.493	107.474	764.373	493.857	0.369	11.404	11.484	1.092	4.215	60440.815	14.913
683.762	28.395	107.278	764.560	493.794	0.370	11.446	11.528	1.102	4.222	60427.978	14.728
684.762	28.493	107.290	765.150	493.634	0.372	11.451	11.548	1.107	4.122	60435.331	14.744
685.763	28.474	107.362	765.713	493.394	0.371	11.452	11.543	1.102	4.072	60455.926	14.789
686.764	28.284	107.563	764.973	493.503	0.370	11.424	11.512	1.099	4.022	60455.109	15.041
687.763	28.325	107.313	764.730	493.466	0.372	11.430	11.506	1.107	4.082	60438.979	14.421
688.765	28.345	107.330	765.665	493.948	0.369	11.411	11.500	1.096	4.140	60437.199	14.363
689.765	28.275	107.406	765.592	493.737	0.367	11.454	11.540	1.104	4.229	60431.415	14.699
690.765	28.422	107.533	765.815	493.151	0.368	11.429	11.524	1.103	4.132	60443.015	15.071
691.765	28.450	107.601	767.569	493.205	0.368	11.384	11.468	1.093	4.132	60446.227	15.058
692.765	28.603	107.462	768.305	492.846	0.365	11.416	11.497	1.088	4.112	60448.273	14.630
693.766	28.586	107.516	768.944	493.039	0.367	11.439	11.528	1.101	4.042	60453.636	15.041
694.766	28.645	107.524	769.638	492.857	0.366	11.403	11.488	1.097	4.112	60459.088	15.010
695.767	28.445	107.601	768.187	493.278	0.367	11.417	11.508	1.095	4.014	60438.097	14.882
696.766	28.483	107.363	767.842	492.775	0.368	11.408	11.491	1.101	4.072	60413.369	14.595
697.767	28.525	107.539	767.900	492.495	0.369	11.395	11.483	1.098	4.162	60413.571	15.005
698.766	28.428	107.573	767.845	492.236	0.368	11.428	11.508	1.092	4.052	60405.255	14.999
699.766	28.493	107.576	767.795	492.428	0.371	11.436	11.524	1.103	4.122	60417.535	15.077
700.766	28.413	107.423	767.999	492.273	0.368	11.413	11.511	1.103	4.162	60422.380	14.516
701.768	28.537	107.526	766.560	492.628	0.366	11.438	11.524	1.097	4.172	60438.906	15.030
702.767	28.579	107.339	765.717	491.778	0.369	11.417	11.507	1.100	4.160	60434.781	14.793
703.768	28.440	107.432	765.307	492.133	0.368	11.411	11.500	1.091	4.272	60423.173	14.638
704.768	28.476	107.355	765.561	491.834	0.367	11.396	11.481	1.093	4.112	60421.789	14.660
705.767	28.383	107.460	765.573	491.658	0.371	11.404	11.497	1.087	4.272	60407.205	14.681
706.769	28.456	107.441	765.702	492.115	0.368	11.401	11.485	1.083	4.172	60400.345	14.472
707.768	28.729	107.498	766.868	491.441	0.370	11.399	11.478	1.092	4.002	60408.200	14.698
708.769	28.677	107.453	767.268	492.004	0.369	11.399	11.501	1.090	4.222	60413.862	14.667
709.768	28.468	107.445	767.412	492.169	0.367	11.426	11.511	1.092	4.139	60415.682	14.554
710.768	28.425	107.422	767.946	492.147	0.369	11.425	11.504	1.100	4.232	60419.379	14.554
711.768	28.416	107.504	767.675	492.145	0.365	11.414	11.512	1.091	4.332	60450.611	14.793
712.768	28.571	107.431	767.005	491.524	0.369	11.434	11.510	1.096	4.102	60456.184	14.893
713.769	28.423	107.573	767.679	491.425	0.368	11.426	11.504	1.095	4.232	60447.626	14.904
714.769	28.512	107.472	767.849	491.009	0.371	11.397	11.488	1.089	4.142	60445.944	15.004
715.769	28.450	107.326	767.961	491.693	0.370	11.426	11.512	1.096	4.101	60437.741	14.764
716.769	28.348	107.284	768.168	491.139	0.371	11.422	11.509	1.098	4.152	60423.359	14.595
717.770	28.367	107.298	768.170	491.275	0.368	11.442	11.526	1.097	4.252	60424.661	14.403
718.771	28.312	107.313	769.273	491.368	0.372	11.422	11.510	1.095	4.242	60431.084	14.453
719.772	28.483	107.505	769.303	491.073	0.371	11.416	11.505	1.103	4.132	60445.596	15.052
720.773	28.465	107.275	768.511	490.766	0.366	11.436	11.523	1.099	4.252	60428.317	14.533
721.772	28.294	107.497	768.791	491.275	0.370	11.434	11.532	1.092	4.342	60430.736	14.793
722.773	28.275	107.315	768.256	490.858	0.368	11.437	11.520	1.095	4.138	60431.335	14.369
723.772	28.362	107.417	768.042	490.568	0.370	11.433	11.535	1.102	4.072	60443.177	14.796
724.774	28.203	107.371	767.631	490.988	0.373	11.421	11.496	1.101	4.052	60422.987	14.691
725.773	28.392	107.371	767.032	490.630	0.370	11.417	11.500	1.096	4.152	60425.300	14.919
726.773	28.267	107.496	768.487	490.643	0.372	11.423	11.506	1.092	4.112	60423.674	14.854
727.774	28.292	107.183	768.550	490.167	0.370	11.432	11.513	1.097	4.082	60421.733	14.412
728.773	28.266	107.434	769.085	490.559	0.371	11.408	11.498	1.088	4.122	60426.797	15.018
729.773	28.236	107.168	768.687	490.542	0.372	11.394	11.486	1.093	4.167	60409.025	14.442
730.773	28.345	107.148	769.216	490.295	0.372	11.418	11.508	1.096	4.142	60408.361	14.607
731.773	28.309	107.185	769.504	490.327	0.369	11.429	11.512	1.100	4.102	60395.678	14.474
732.773	28.315	107.417	769.653	490.450	0.369	11.430	11.516	1.107	4.062	60408.960	14.988
733.774	28.195	107.260	771.145	490.509	0.368	11.413	11.505	1.092	4.172	60401.259	14.566
734.773	28.406	107.469	771.629	490.328	0.370	11.407	11.515	1.095	4.192	60417.939	15.111
735.773	28.466	107.498	771.735	490.810	0.366	11.394	11.487	1.085	4.163	60422.372	15.019
736.773	28.533	107.391	770.454	490.194	0.369	11.390	11.468	1.110	4.151	60425.130	14.787
737.773	28.369	107.338	770.046	490.180	0.370	11.390	11.485	1.094	4.222	60408.645	14.559
738.773	28.494	107.233	770.203	490.430	0.370	11.398	11.496	1.100	4.152	60405.546	14.550
739.775	28.458	107.367	770.252	489.847	0.367	11.414	11.499	1.086	4.152	60409.259	14.868
740.775	28.495	107.283	771.500	490.381	0.368	11.401	11.482	1.094	4.232	60395.742	14.865
741.776	28.545	107.157	772.407	489.862	0.366	11.359	11.447	1.087	4.312	60386.132	14.511
742.775	28.563	107.356	774.523	490.120	0.368	11.383	11.471	1.088	4.247	60371.257	14.581
743.775	28.604	107.447	775.441	490.253	0.362	11.374	11.469	1.087	4.163	60373.109	14.581
744.777	28.716	107.467	775.741	489.340	0.367	11.385	11.465	1.079	4.132	60393.785	14.962
745.776	28.523	107.512	775.678	489.369	0.370	11.407	11.491	1.091	4.212	60373.894	15.026
746.777	28.539	107.234	775.993	489.272	0.367	11.395	11.494	1.091	4.082	60362.642	14.649
747.776	28.530	107.367	776.203	488.671	0.364	11.401	11.491	1.090	4.102	60373.772	15.146
748.778	28.551	107.158	774.408	488.906	0.370	11.382	11.473	1.091	4.072	60371.046	14.735
749.777	28.398	107.067	773.003	489.249	0.368	11.382	11.469	1.091	4.032	60362.156	14.439
750.778	28.528	107.224	772.734	489.042	0.369	11.365	11.459	1.082	4.142	60375.803	14.821
751.779	28.396	107.404	772.425	488.613	0.368	11.394	11.482	1.090	4.282	60370.739	15.018
752.778	28.347	107.242	773.206	488.968	0.370	11.382	11.465	1.094	4.332	60357.966	14.608
753.779	28.497	107.118	773.348	488.553	0.370	11.397	11.495	1.093	4.142	60353.202	14.715
754.779	28.417	107.052	773.589	488.436	0.370	11.370	11.464	1.094	4.002	60352.546	14.757
755.778	28.463	107.103	772.056	487.791	0.372	11.382	11.451	1.087	4.231	60360.255	14.622
756.779	28.342	107.105	772.089	488.954	0.369	11.406	11.491	1.082	4.250	60353.913	14.480
757.778	28.339	107.102	772.656	488.696	0.368	11.413	11.495	1.085	4.132	60358.225	14.410
758.780	28.482	107.094	772.810	488.533	0.367	11.381	11.460	1.090	4.042	60361.024	14.495
759.779	28.380	107.261	773.316	488.840	0.368	11.365	11.453	1.089	4.112	60352.279	14.566
760.779	28.460	107.334	773.543	488.744	0.372	11.371	11.452	1.090	4.262	60359.916	14.958
761.779	28.478	107.426	773.177	488.787	0.366	11.402	11.492	1.092	4.152	60353.719	14.882
762.779	28.694	107.202	773.004	488.446	0.366	11.410	11.487	1.112	4.074	60352.846	14.546
763.779	28.513	107.388	773.521	488.001	0.370	11.419	11.493	1.121	4.030	60376.862	14.710
764.781	28.620	107.290	773.571	487.167	0.371	11.414	11.490	1.130	4.182	60437.806	14.506
765.780	28.510	107.403	774.426	485.768	0.367	11.374	11.451	1.117	4.132	60356.340	14.681
766.780	28.533	107.431	774.327	484.508	0.364	11.292	11.370	1.114	4.242	60247.315	15.037
767.780	28.634	107.077	773.666	482.452	0.364	11.279	11.360	1.122	4.262	60204.159	14.576
768.781	28.493	107.190	774.491	481.443	0.366	11.263	11.331	1.123	4.182	60136.477	14.893
769.781	28.504	107.050	775.391	479.767	0.366	11.240	11.308	1.115	4.223	60069.968	14.909
770.780	28.425	106.833	775.342	478.775	0.363	11.213	11.285	1.123	4.212	60010.004	14.544
771.780	28.405	106.875	773.211	477.892	0.362	11.192	11.276	1.115	4.082	59976.862	14.836
772.780	28.370	106.661	774.550	476.250	0.361	11.150	11.216	1.109	4.132	59927.195	14.496
773.781	28.491	106.686	776.523	475.073	0.363	11.095	11.171	1.106	4.162	59878.191	14.809
774.781	28.616	106.609	777.310	474.736	0.363	11.108	11.192	1.102	4.162	59795.674	14.741
775.782	28.537	106.599	776.856	475.366	0.356	11.128	11.213	1.115	4.062	59789.890	14.786
776.782	28.454	106.519	776.545	475.776	0.357	11.115	11.194	1.094	4.192	59799.225	14.896
777.784	28.644	106.448	774.542	476.238	0.360	11.119	11.202	1.108	4.192	59856.439	14.861
778.784	28.550	106.301	772.457	476.990	0.361	11.186	11.280	1.124	4.212	59859.424	14.317
779.784	28.535	106.344	771.353	478.181	0.364	11.188	11.276	1.098	4.132	59948.688	14.329
780.784	28.582	106.602	771.762	478.442	0.362	11.208	11.293	1.113	4.162	59987.969	14.797
781.786	28.591	106.602	771.467	479.156	0.366	11.253	11.334	1.121	4.112	60002.335	14.896
782.786	28.635	106.408	771.796	480.065	0.365	11.278	11.350	1.098	3.983	60061.264	14.681
783.785	28.392	106.591	771.285	480.679	0.363	11.253	11.337	1.119	4.067	60062.971	14.925
784.787	28.412	106.437	770.514	481.413	0.361	11.287	11.381	1.111	4.132	60081.067	14.460
785.786	28.468	106.371	769.381	481.983	0.363	11.308	11.384	1.118	4.162	60106.111	14.439
786.788	28.358	106.499	770.113	482.165	0.363	11.314	11.397	1.114	4.152	60157.283	14.523
787.788	28.424	106.689	769.695	482.404	0.366	11.295	11.387	1.112	4.192	60200.066	14.953
788.788	28.460	106.596	770.484	482.638	0.362	11.522	11.594	1.149	4.122	60201.069	14.847
789.788	28.382	106.892	776.702	484.035	0.393	12.824	12.954	1.297	4.359	61159.341	15.146
790.789	28.410	108.844	805.515	487.730	0.479	16.930	17.051	1.852	4.664	65183.132	18.481
791.788	28.365	115.680	883.422	496.600	0.753	23.476	23.604	2.711	6.531	75705.188	23.885
792.789	28.300	128.080	941.920	504.941	0.849	25.130	25.192	2.900	6.962	80345.417	25.402
793.789	28.146	138.783	970.940	512.089	0.876	25.747	25.814	2.966	7.102	81354.450	25.878
794.788	27.777	146.653	989.910	520.168	0.894	26.150	26.239	3.028	7.282	81929.913	26.502
795.788	27.868	152.137	997.274	526.095	0.910	26.256	26.357	3.066	7.269	82285.682	26.988
796.788	27.751	155.881	999.757	533.321	0.896	26.052	26.156	2.979	7.252	82334.621	26.781
797.788	27.676	158.689	994.694	540.322	0.893	25.937	26.050	2.948	7.172	82167.022	26.339
798.788	27.528	160.950	984.035	545.675	0.882	26.035	26.100	3.040	7.192	82064.864	26.340
799.788	27.380	162.919	974.758	552.303	0.881	25.856	25.957	2.935	7.202	82054.987	26.548
800.788	27.370	164.491	957.665	558.168	0.881	25.847	25.952	3.020	7.202	81925.634	26.825
801.789	27.323	165.787	952.524	564.766	0.880	25.793	25.899	3.031	7.172	81939.118	26.567
802.788	27.237	167.059	950.727	571.919	0.878	25.607	25.735	2.873	7.112	81915.409	26.672
803.788	27.203	167.902	940.048	577.935	0.872	25.703	25.806	3.019	7.101	81784.518	26.351
804.789	27.283	168.684	940.613	584.495	0.866	25.625	25.716	2.983	7.102	81797.162	26.799
805.788	27.260	169.733	942.360	590.245	0.862	25.611	25.688	2.992	7.112	81784.583	27.993
806.788	27.209	170.301	943.909	595.833	0.874	25.553	25.680	2.993	7.122	81716.416	26.592
807.788	27.266	171.246	945.325	601.152	0.871	25.497	25.590	2.983	7.102	81721.075	27.080
808.788	27.363	171.845	945.256	605.791	0.868	25.493	25.594	2.976	7.062	81706.175	26.847
809.788	27.462	172.257	946.367	609.759	0.865	25.414	25.514	2.977	7.052	81667.889	27.153
810.788	27.357	172.955	947.071	614.388	0.869	25.451	25.557	2.962	7.052	81652.204	26.947
811.789	27.575	173.325	948.144	617.433	0.865	25.388	25.495	2.976	7.012	81640.054	26.811
812.790	27.523	173.642	948.991	620.744	0.862	25.398	25.508	2.981	6.982	81576.619	26.968
813.789	27.508	174.022	948.886	624.439	0.862	25.368	25.478	2.971	7.022	81564.364	26.733
814.789	27.364	174.277	947.522	627.368	0.861	25.306	25.423	2.978	6.982	81545.023	26.741
815.789	27.201	174.710	947.072	629.103	0.857	25.293	25.406	2.965	6.972	81508.848	26.940
816.790	27.299	174.755	947.047	631.349	0.861	25.315	25.414	2.963	6.972	81507.723	26.700
817.792	27.190	175.319	947.855	633.654	0.858	25.271	25.369	2.969	6.962	81502.927	27.463
818.793	27.336	175.297	948.501	635.016	0.857	25.223	25.323	2.960	6.972	81492.524	26.834
819.793	27.136	175.504	949.673	636.844	0.861	25.295	25.405	2.966	6.992	81439.880	26.993
820.794	27.323	175.670	948.552	638.103	0.853	25.202	25.301	2.948	7.002	81450.040	26.655
821.794	27.234	176.015	950.383	639.441	0.859	25.252	25.335	2.958	7.011	81445.752	26.495
822.795	27.460	176.141	951.080	640.316	0.860	25.222	25.332	2.961	6.972	81455.112	26.865
823.795	27.414	176.218	949.340	641.427	0.859	25.172	25.247	2.963	7.002	81446.545	26.651
824.796	27.448	176.308	948.644	642.478	0.859	25.136	25.231	2.959	6.972	81443.900	26.636
825.795	27.339	176.580	949.020	642.813	0.861	25.185	25.276	2.971	6.992	81428.959	26.752
826.797	27.336	176.786	948.316	643.370	0.858	25.179	25.301	2.962	6.961	81420.264	27.212
827.797	27.444	176.667	948.219	643.900	0.862	25.115	25.252	2.944	6.942	81413.930	26.792
828.796	27.318	176.888	949.038	644.620	0.856	25.135	25.245	2.962	6.951	81414.375	26.721
829.797	27.364	177.059	948.330	645.005	0.861	25.171	25.267	2.979	6.961	81409.926	26.879
830.796	27.572	177.245	957.936	643.782	0.854	25.102	25.168	3.011	6.942	81420.854	26.905
831.798	27.460	177.204	970.006	641.933	0.848	25.133	25.206	3.029	6.942	81402.087	26.710
832.798	27.360	177.381	975.627	639.389	0.852	25.099	25.152	3.010	6.941	81311.011	26.813
833.798	27.258	177.315	982.382	636.965	0.849	25.067	25.139	3.013	6.931	81304.225	26.983
834.799	27.271	177.147	986.095	634.112	0.855	25.096	25.191	3.005	6.912	81296.734	26.754
835.800	27.395	177.255	977.716	633.014	0.856	25.080	25.184	3.016	6.912	81306.134	26.919
836.800	27.170	177.155	969.159	633.491	0.847	25.079	25.197	3.009	6.902	81302.388	26.984
837.801	27.262	177.230	964.109	632.690	0.856	25.025	25.141	2.995	6.902	81317.240	26.956
838.801	27.203	177.208	962.234	633.057	0.858	25.073	25.193	3.000	6.912	81317.005	26.607
839.801	27.229	177.467	961.010	633.308	0.858	25.112	25.223	2.986	6.912	81341.095	26.972
840.802	27.227	177.582	959.031	633.345	0.848	25.113	25.216	2.996	6.912	81368.962	27.163
841.801	27.293	177.390	958.979	633.825	0.850	25.054	25.165	3.006	6.942	81367.037	26.990
842.802	27.172	177.634	956.904	634.847	0.856	25.088	25.188	2.964	6.912	81361.779	26.639
843.802	27.348	177.822	956.810	635.138	0.859	25.061	25.160	2.973	6.922	81386.006	27.001
844.803	27.433	177.735	956.643	636.559	0.858	25.124	25.200	2.985	6.922	81400.494	27.003
845.803	27.350	177.813	956.158	636.649	0.860	25.108	25.209	2.970	6.931	81405.655	27.053
846.803	27.281	177.804	955.791	637.251	0.854	25.107	25.211	2.963	6.944	81400.356	26.811
847.802	27.226	178.050	958.676	638.077	0.859	25.082	25.163	2.968	6.944	81411.940	26.982
848.802	27.287	177.862	959.227	637.791	0.854	25.118	25.218	2.973	6.931	81415.645	26.873
849.802	27.189	177.892	959.806	638.976	0.857	25.127	25.194	3.008	6.922	81413.258	26.905
850.804	27.084	178.062	968.659	638.191	0.848	25.069	25.159	3.007	6.921	81418.435	27.043
851.803	27.295	178.031	978.328	635.898	0.848	25.048	25.131	3.009	6.912	81406.399	27.170
852.803	27.348	177.875	984.251	634.193	0.857	24.990	25.083	2.994	6.902	81351.813	26.633
853.803	27.298	178.026	978.508	633.217	0.854	25.022	25.114	2.974	6.892	81349.589	27.128
854.804	27.311	178.044	971.368	633.335	0.850	25.001	25.091	2.995	6.922	81359.838	27.274
855.804	27.330	178.169	967.253	633.944	0.854	24.991	25.076	2.980	6.912	81359.587	26.919
856.803	27.339	177.964	970.585	633.716	0.849	25.031	25.127	3.007	6.912	81357.548	26.620
857.804	27.500	178.103	980.654	631.767	0.850	24.988	25.100	3.020	6.932	81374.042	26.587
858.804	27.357	178.235	986.488	629.655	0.853	24.978	25.085	2.977	6.931	81356.966	26.633
859.803	27.406	178.236	983.001	629.120	0.852	24.991	25.095	2.992	6.912	81355.850	26.925
860.803	27.599	178.110	974.630	628.244	0.849	25.016	25.102	2.990	6.892	81360.436	26.680
861.805	27.408	178.240	970.207	629.542	0.860	25.066	25.164	2.982	6.891	81355.890	26.881
862.804	27.492	178.277	971.121	629.185	0.855	25.074	25.162	3.034	6.892	81370.378	27.222
863.804	27.437	178.174	978.337	627.674	0.858	25.051	25.147	3.012	6.892	81375.320	26.844
864.804	27.192	178.048	976.238	627.633	0.856	25.035	25.125	2.991	6.892	81350.276	26.835
865.804	27.227	177.909	970.128	627.687	0.852	25.009	25.101	2.984	6.932	81342.875	26.124
866.804	27.244	177.935	967.675	627.882	0.855	25.070	25.175	2.995	6.922	81344.873	26.636
867.804	27.207	178.120	965.075	628.263	0.854	25.062	25.131	2.971	6.922	81359.328	26.742
868.805	27.111	178.009	962.045	629.559	0.847	25.070	25.162	2.996	6.892	81358.066	26.546
869.804	27.331	178.067	961.410	630.380	0.855	24.985	25.080	2.977	6.892	81380.538	26.774
870.805	27.310	178.215	959.302	630.825	0.851	25.028	25.117	2.968	6.892	81381.355	26.978
871.805	27.386	178.254	959.414	631.548	0.858	25.001	25.102	2.977	6.912	81383.442	26.766
872.806	27.417	178.140	959.779	633.002	0.858	25.067	25.172	2.985	6.922	81388.603	26.765
873.805	27.405	178.303	960.227	633.480	0.860	25.039	25.124	2.959	6.922	81396.231	27.047
874.806	27.326	178.124	960.756	634.605	0.857	25.029	25.122	2.951	6.912	81387.389	26.483
875.805	27.319	178.075	959.847	635.109	0.858	25.058	25.153	2.970	6.902	81390.148	26.472
876.806	27.394	178.149	960.103	636.400	0.851	25.040	25.149	2.948	6.912	81391.563	26.515
877.805	27.241	178.254	960.866	637.383	0.860	25.032	25.140	2.955	6.902	81381.306	26.599
878.806	27.436	178.333	961.785	638.083	0.856	25.021	25.125	2.980	6.892	81402.710	26.855
879.808	27.267	178.447	962.538	638.348	0.851	25.011	25.135	2.967	6.921	81392.113	26.377
880.808	27.264	178.528	962.421	639.451	0.855	25.023	25.126	2.952	6.912	81397.517	26.902
881.808	27.273	178.497	963.507	639.780	0.859	25.024	25.153	2.966	6.912	81396.045	26.925
882.808	27.406	178.310	961.844	639.885	0.848	25.044	25.151	2.972	6.893	81399.070	26.865
883.807	27.138	178.202	960.963	640.924	0.854	25.016	25.133	2.956	6.898	81379.923	26.440
884.807	27.129	178.245	960.767	640.987	0.855	24.998	25.096	2.959	6.889	81379.146	26.607
885.808	27.214	178.403	959.181	641.461	0.852	24.993	25.090	2.948	6.873	81387.284	27.206
886.808	27.333	178.215	959.324	642.067	0.853	25.038	25.135	2.942	6.882	81387.236	26.513
887.807	27.339	178.234	959.855	642.028	0.860	25.021	25.129	2.946	6.912	81390.051	26.874
888.809	27.151	178.402	961.928	642.770	0.852	25.017	25.131	2.964	6.861	81393.416	26.871
889.808	27.358	178.257	961.782	642.491	0.851	25.017	25.114	2.941	6.872	81394.014	26.638
890.808	27.393	178.403	963.015	643.156	0.858	25.053	25.149	2.959	6.862	81397.048	26.905
891.808	27.221	178.524	969.023	642.166	0.859	25.004	25.087	2.992	6.871	81398.771	26.767
892.809	27.412	178.362	977.920	640.313	0.854	25.021	25.079	2.997	6.872	81401.545	26.541
893.809	27.289	178.389	985.578	638.765	0.853	24.989	25.072	2.971	6.882	81390.803	26.874
